worker_id,task_id,task_response_id,tweet_id,text,username,bio,Categorize the tweet
R7XYZ4FKMFF9,a9572f0a-9920-48aa-8066-8358199c6f31,11286591-93a6-4e3f-a5b0-79068a920858,1540795802934661122,"@workinalbertan2 Much of Africa is overwhelmingly pro life, activists there are sick of western nations pushing abo… https://t.co/AxRyI5ScKa",MommaJen6974,Veteran home-schooler. Mom to 4. Proud oilfield wife of 26 years. Pronouns: HER/Royal/Highness #TrudeauForTreason #HonkHonk No DM’s,Pro-life
DK4H9CMZRWET,79495841-7fa9-4d87-8078-675309113e58,112adb20-1d1c-457e-92f4-d8338a149fd5,1540795969414914048,"We live in a world where the man can abandon the mother of his child. AND then they make abortions illegal!
Basical… https://t.co/LgF6UsNDst",RyanTwittwem,I stand for what I believe in. I hold ground for what I believe in.,Pro-choice
KY33NRPCAEZT,46f19511-a6e8-4fc8-881a-60e41edb8b5f,11bab8c8-1e72-4fdb-819a-f0eeb0fe10e6,1540793964852236290,@karyn628 @Erin35416421 American children will be most deeply affected by the overturning of Roe v Wade. Nobody win… https://t.co/Jve8JBqNas,LanaMWiggins1,Snarky damned #Atheist English Professor & #Author #Writer #Poet #Liberal #BLM #ProChoice #GunReform She/Her,Pro-choice
DPNAMHPJRREC,72d3693d-e351-4ce6-bcb4-b6035675b8d2,11c6c4ba-a63f-4344-afc0-22a8b092bf04,1540796200135168000,"@StevenTDennis @JohnCornyn Roe v. Wade is not a bad opinion. And Cornyn, folks, can't stand Obama.",tse_____,What is one thing you did today -no matter how small- that weakened systemic white supremacy? #BLM #feminist #antifascist #IStandWithUkraine she/her,Pro-choice
DK4H9CMZRWET,efeceb9e-47db-4c08-b300-3d3f0c6a2f02,11dda803-9b4b-4203-85fd-fd4a102bd978,1540796121538351104,It's a form of discrimination! I think you are correct lawsuits will be coming. It's discriminating against people… https://t.co/Xqa42MctPz,coalburne,"POLITICALLY INCORRECT ZONE! God save America! Fighting For FREEDOM while looking for friends & fun. 1A, 2A, 🚫trains or BLOCKED! GETTR - @JamesCoalburn",Pro-life
WZZMK43NG9CA,eb2f36f9-b184-4eee-92ff-365f3fbaf993,11faaafa-bcc3-4b58-b077-94af984d7781,1540795787084529667,Alito was on the appellate court that upheld abortion restrictions in Casey. O'Connor wrote the opinion overturning… https://t.co/joesplNPFh,Man_In_Gray,,Pro-choice
X6P6DQRXD62A,566154fd-e7f2-4a16-9ad3-896989f03fbf,11faf7db-57a1-4fb9-95ab-39439695bc56,1540797081635397633,The decision to overturn Roe v. Wade is a devastating attack on women's rights. The UK government cannot remain sil… https://t.co/fQei3eYpUb,ibetyouthinkabt,"long story short, I survived | she/her | 17",Pro-choice
FPMCK2P37RW2,09a7b95d-a06f-4619-ad93-0ba667ebde2a,121abb51-a8d8-426e-a26f-8641843efebb,1540796176286371843,No. Access to abortion is a cornerstone of women's rights. This is absolutely reprehensible. #ProChoice #RoeVWade… https://t.co/KhjtZ6Pc0P,CarrieJNowell,Unapologetically pro choice. Peaked 2018 by the Karen White fiasco. #KPSS #AbortionIsHealthcare,Pro-choice
CAG2KV7YTM69,5f8c77e9-e094-4da5-95d2-cfd47bb0eb32,123ae8e8-4dfc-4f6f-9c0c-62e0a54c430f,1540795943003779072,"@Keilet_FA @moko_ziko @meshshorts69 @LauraAbney99 @Susan113palomar @kirstenappleton You're telling the story, what… https://t.co/U2Yndjeo3c",gregbell78,I really should stop baiting people on Twitter...some of them get quite upset...,Pro-choice
XJKGQQWFXKTX,e741793b-a754-4cc3-84ad-2f7b058aca29,12af0638-bcdf-453e-a5f9-83fccdb0bce2,1540794937180028928,there’s so many things i wanna say about roe v wade but i can’t even put anything into words because it angers me so much,choro_98,i have no personality don’t follow me,Pro-choice
R7XYZ4FKMFF9,e8d6bc4d-af2e-43b3-8335-05bd45bffa69,12cbb35f-2d30-4dea-bcc6-a4fff7ba02ec,1540795856181514242,"These woman wanna sit here and complain about Roe v Wade, "" my body, my choice "" and say your mother had a choice,… https://t.co/JIVmSxQOuD",ShootHimNtMe,"Welcome To ShooEm Nation, we try to bring all kinds of stupid. If you have a positive IQ this may not be your stream....for I fear you'll have joined in as well",Pro-life
Z6J69GNZYEXY,889a95a1-8145-41b3-a466-eed6ed8aea5c,130518ac-c5e5-4d06-9fb9-b8ab97e554ac,1540795890058813441,Pro abortion people are ugly inside and out and just jealous they wern't aborted and lead such miserable lives.,timrawtruth,"Tweeting the night away with senoritas who can sway.
Retweets are not always endorsements of individual profiles.",Pro-life
QEZAEMV2WF9D,ef749d21-8c56-4beb-8fa6-c7f504c3c931,135da1a8-83ae-4dc0-9238-dc601df5a0d8,1540794468076466185,The six conservatives on the Supreme Court will go as far back as they have to—to the 13th century even—to peel awa… https://t.co/TrQ68Pbg9F,MotherJones,"Smart, fearless journalism. Reader-supported since 1976. Thank you for making our work possible!",Pro-choice
2VHW4RE6AKTN,12a612ad-59b6-421e-98d9-1a4b40dd04b1,1377c0ea-efb8-493f-8649-efb79458df1e,1540795081761820678,"It’s funny how all those people who were screaming “my body, my choice” over the vaccine, are radio silent on Roe v… https://t.co/AjKc3lpzrw",richbluecoast,Basically a Eurovision and Tennis stan account,Pro-choice
73FP3QEHRD7V,f3d63d74-2b3b-4695-960e-abd6a26c0bb3,1383fc5c-8586-4cbd-98d5-f3d21b64d947,1540796074385973258,This Supreme Court overturning Roe v. Wade have now shown their preference for the version of the Constitution and… https://t.co/8MKZ3bQ7TM,LimiBauer,"Innovative educator on a quest of identity through writing, art, and travel.",Pro-choice
Z239E43AATKE,656cdbc1-8f0c-41eb-8671-837ccc9e4600,138cec78-84d6-424c-9fa3-ee6e382107f2,1540795424537096192,Patagonia will bail out employees arrested in abortion protests - https://t.co/SvXemKEE1y,jorgecortell,"https://t.co/7W44Xu7F1Q
Fellow @Harvard
Venture Partner https://t.co/hiXTRg5oEI
Adventure Partner @Cruise_Curator
Ex: Pro🏀 🎵 🎓 🇪🇺 , Founder @Kanteron
➡️ https://t.co/5XbSxa4JWY",Pro-choice
ZNXMTR4YRRAP,6dcf6be7-cd33-4617-828f-82ea11fffa8d,13b8daf7-a41a-460c-815f-046572fa803d,1540795718067056642,"@falastiniyat LOL, care to tell everyone what the Palestinian policy on abortion is?",C0nservatlve,,Pro-life
KY33NRPCAEZT,42600f18-d6e9-4c1c-8904-37df6bda8b51,13cfa97d-c6ce-4798-a560-3c7193c14b54,1540796330364248064,The left is upset over Roe V. Wade but aren't you the ones that blurred the lines on what a woman is for us to even… https://t.co/DV9389eJ84,SkipperHowls,"* penis villenueve ( dir., Nude ) @the_damn_muteKi cares ❤️❤️❤️",Pro-life
KY33NRPCAEZT,6b298685-ba11-43dd-9f84-883de10c45fd,13e1bb37-1434-47db-a82b-8399c576da61,1540795403754414080,"@juliaioffe I just had some knuckle dragger tell me that now roe v wade was gone slavery was on their ticket, wtf people?",LuteDebby,An old girl with a sense of humour and a clue 🕶 🇨🇦 Opinions are most definitely my own. I stand with Ukraine.,Pro-choice
7R2NKCJQNXPP,0f38fa99-4b03-4673-848b-25c823c88a38,13e34c08-582e-47b6-b5ba-f6b8f68da06b,1540795840683511808,"No access to abortion:
-infanticide
-partners murdering pregnant woman
- increased rates of suicide in pregnant wom… https://t.co/MAZhpFXcn8",AckermanLivi,IU Media 25,Pro-choice
R7XYZ4FKMFF9,ba183e23-b0b9-4155-8cd0-a59deb6ed8a7,1433c00f-4b52-44cb-939a-7e84c8b9ac2d,1540796800335876096,This tiktok is brilliant… please watch to understand exactly why Roe v Wade being overturned is screwed up.  This i… https://t.co/Z6K9xyAEPs,CaptainAstro412,"Looking to spearhead the future through information, conversation, opportunity, and community!! 🚀✨",Pro-choice
X6P6DQRXD62A,d4a773e6-bea7-48da-bd6f-7b75278de9f3,152a715c-e844-4abf-89f2-30430769aeb9,1540795240943980544,"The flip flopping puppet, typical career politician liar!
This week, President Joe Biden has condemned the Supreme… https://t.co/grbRl4a7Vm",TheManIsWatchin,"We are never defeated unless we give up on God
🙏Ronald Reagan 🇺🇲",Pro-choice
R7XYZ4FKMFF9,ab67b3a5-7aed-471c-a4b5-d4669c0f8cc3,15852a7b-d968-477f-bfbc-51473173ff00,1540795617751867392,@robertalives @TheresaGoPats @intothefray68 Interesting that a liberal doesn't know what a baby looks like.  So iro… https://t.co/z4pD0DTv5J,SimonScottsen,I know that Jesus loves you and will help you.,Pro-life
DPNAMHPJRREC,a19b43f7-e605-40f0-a6ad-1f8e2ed48d05,15a15ba4-5461-4cf7-80d0-716ebbff1f05,1540796494416171008,Roe v. Wade has just been overturned – and abortion rights activists from across the world are fighting back. Join… https://t.co/BNvm8RxFSm,_ranson,"Socrates may have said, ""The only thing I know is that I know nothing, and I am not quite sure that I know that,"" but as Osgood says ""Well, nobody's perfect!"".",Pro-choice
T3RMAEPRMD6J,7368eab1-678e-42ae-a4ec-139fc2fb6e0a,15c7361b-0cbc-432f-a078-c2c5f92985f6,1540784648124452864,"This decision will create the possibility of protecting human life from conception
　→この決定により、受胎から人間の生命を守る可能性が生まれます… https://t.co/aMLSN14c09",tymfishr_runs,ランナーになりそこねた横浜のジョガー。JogNoteからStravaへ移住かな。三日月を好む。三日月クラブ会員番号１。フェルメールファン。GIOS FELUCA(なぜか白)。因みに同じ事を言ったり聞いたりするかもですがご容赦を！,Pro-life
4FRFD66TK6XE,d7195bbb-91aa-4289-9338-88fbee0c9aa9,15d9816e-45ed-4b65-b17a-42407989f0f8,1540795785905700864,This overturning of Roe V Wade has to do with the murder manual written by men for their own gain in the deserts. T… https://t.co/CJUbe1ES1X,ohmyluck7,"The world is messed up as we are naturally terrible in nature. pro choice, pro 2nd amendment, antitheist. no more votes for you republicans.",Pro-choice
CAG2KV7YTM69,68391eb1-d002-41b9-b6a9-56bde034c81a,162e2ea0-c4ba-40c5-b5c7-91e96cb1490f,1540796628256186368,@RinainDC @SenatorBigBird So what are you going to do to ensure that Roe vs Wade is codified as law?,dflowry,,Pro-choice
Z239E43AATKE,b089a1a3-aff8-425d-86c7-642173ce082d,16df4c85-3a89-4ed7-bcec-44f2de22dd14,1540795436251852800,I’m such a advocate for people doing what they think is best for them. This whole Roe v. Wade overturning is so repulsive to me. 🤮,BriiCache,Becoming The Best Version Of Me 💋• A Dream Without Action is Merely A Dream !,Pro-choice
7R2NKCJQNXPP,29d18ab7-109e-4ef7-8621-5e1382826d7a,16fd6457-b262-4c98-bfc2-5a65a335c1d2,1540794779440537600,"Republicans made the last mistake they will ever make in any position of federal authority ever again.

We are goin… https://t.co/w7JVnQ1TeB",CerebrosDreams,"Welcome to Reality Check 101.
The class is now in session.",Pro-choice
7R2NKCJQNXPP,afa92339-1fc4-4add-90fa-4e4ed01d56c3,17d134ba-2200-4a82-bfcb-7f6fdc7b993f,1540784886319140864,"@DrDebraSoh Oh naff off

 Trans hostile people cosying up to conservative Christians against trans folk instead of… https://t.co/ctHZVvR8ft",BlueMouseEeek,Cheese loving and mostly happy: married to J: social business owner: charities: classical guitar + sax: trans guy:,Pro-choice
Z6J69GNZYEXY,e3bfc546-c16a-4f74-bf80-b241b19c2eca,17d3ddf8-f5fd-4c19-b3a5-465f511f5e7a,1540796100226887681,@MayoIsSpicyy None! If. U. Don’t. Agree. With. Abortion…DON’T HAVE ONE!,eaglescandy,"Phila. Eagles fan, dog lover, dancer, ADHD riddled(😉) chick who despises the loser cult leader/con-man in FL. Also I don’t GAF ab my...feed? TL?😃 🏳️‍🌈is👍",Pro-choice
WFRWYPY7XZJ9,3dfca596-9789-4f0c-88ba-53902fbe9922,18072182-db83-4258-9499-f00fad2debbd,1540795985542225920,People can't afford to get married and have children because feminists gave big business two workers for the price… https://t.co/NsRu608lL6,AliceTeller,"Traditional wife and mother, descendant of Revolutionaries and Rebels. Be so wise and strong that you disgrace your enemies.",Pro-life
Z6J69GNZYEXY,f3ae6b20-2be8-4760-922e-6448a7eaa248,18aba899-a672-4cbd-8972-517465ec2d8c,1540796495976349696,@candylamb47 @BMTHfan92 @DaveYostOH @GovMikeDeWine Plus roe vs wade was 1973 there all much alive still,_zeusplays_,"Gamer - PlayStation, PC ✨Passion for tattoos✨Big LOTR fan✨",Pro-choice
VME4939DFDXR,3ab3d862-6479-4305-aa2b-35ce8a1a5839,192225d5-bbdb-4864-9c86-8da0401dcfee,1540795986527719424,https://t.co/XMVpvVNvD2,IngeniousGal,"I love my family. I'm honest, caring, & creative. I love baking, cooking, reading & the ocean, watching my fav TV shows and movies.  I'm generous to a fault!",Pro-choice
QEZAEMV2WF9D,27c063bb-a40c-44d1-bf2e-f837a9aee01f,195809f7-6a7b-4bd0-a05e-934a13815a92,1540796500342558721,The 6 RW scotus' have shamed the USA » Global abortion rights: Scrapping Roe v. Wade makes the US an outlier in the… https://t.co/FscJ4CXwJU,gme11,#AnimalRights #Karma #Dogs #🐘#Resist  #Prochoice  #EqualRights  #atheist #Climate #Actor #NoDM's,Pro-choice
Z6J69GNZYEXY,af59ccef-dec3-4723-89fc-078a806b39fa,19757f44-b003-4f45-87b8-b37f12bd388c,1540795892743012356,"I’ve paid out over a half million dollars in child support. 🐺🤦🏻‍♂️
And I still love all my kids.

I don’t support l… https://t.co/4hvVt6DeEw",P5yb3rR34p3r,I bite… 🐺 #OpIceISIS 🥶 #OpSeaWorld 🐬 #OpSaveTheWolves 🐺 #OpLibtard 😎 #OpScience 🎓 Nuclear powered electricity & fuel cell vehicles are zero emission. 24/7,Pro-life
2VHW4RE6AKTN,30538024-6c14-471b-a355-d1fc19e04e9a,19947ef7-9eb5-4381-a868-77b0f1893862,1540796410630504448,"Roe v Wade overturning WILL kill people.

People will murder people that they accidentally got pregnant. 

People w… https://t.co/HoxwNIcBHo",archivezane,Neurodivergent & a minor - he/him.,Pro-choice
6FCQKE2GMKG2,1929a434-1044-438e-8e33-18c2b21a1919,1a20ad42-f874-41e2-bff6-307e09d655eb,1540795860237185026,@naughtynell101 @survivinglife3 @AmitAryaMD @jackalack48 Of course! Abortion during first 3 months should be availa… https://t.co/9u0wGeuoDD,Atmosurer,"“The fight for our planet, physical and spiritual, a fight of cosmic proportions, is not a vague matter of the future; it has already started.”   #Solzhenitsyn",Pro-choice
4TG67HVWJNDP,7f81bec7-7951-4908-874d-5c28b5f0592e,1aa1280d-82d5-4724-83e6-ef1401aa81cf,1540796142018957312,stav not being on cum town roe v wade getting overturned work sucks there is literally zero coming up milhouse it’s over,flextrogen,"perfect angel brand new unrelated
currently grooming @baseddrworm",Pro-choice
ZNXMTR4YRRAP,e27df4e0-9ff7-4840-9c06-efc4f35b2f14,1b166513-c5ac-4a8b-8842-be9fd35fb91a,1540796024729391104,"@objkshn Hi
Men can get pregnant
Men need abortion access 
If you mean cis men specifically it would be very inclus… https://t.co/BNCzeVS0bD",day10machine,"he/they. homeless agender bi disabled chronically ill trans guy.
I make designs and doodle little guys. sometimes I write things. Possible cryptid, never crypto",Pro-choice
WFRWYPY7XZJ9,eccc9ade-a43e-4359-b1a4-d651cb8d3d45,1b44c846-eac5-4ad8-8979-497304a8ab41,1540795950435667968,Look I don't wanna sound fukd up but Im kinda glad abortion was struck down. Now you hoe ass bitches and niggas gon… https://t.co/RWj9s9ncRS,ChrisBusyBEE,"CHRISBUSYBEE ~  Entrepreneur,Hustler,Actor,Composition Artist,Brand,Visionary,Writer,Rapper,DJ,Stove Beats,Nightlife Entertainment,Myth, Legend,OG♤♡♧◇",Pro-life
7R2NKCJQNXPP,0ed1feec-28ff-4c69-a0a1-c5d15dad94f5,1b733694-c371-4f8f-a6a0-3c2e71ca0b45,1540796073953808390,"@Ivanka_Jade @bmaat99 Just to clarify your response, you do know a D&amp;C is an abortion. Right?",meg_a_wo_man,Fired Up!,Pro-choice
WFRWYPY7XZJ9,a63a92d1-b301-452c-85aa-3e2d60ad70ab,1b79f536-acdb-4e6d-bde3-1c56cc188987,1540797057690132481,"""Our corporation stands against the overturning of roe v wade"" that's cool that you post a branded photo of your co… https://t.co/XSo4LxRLbS",buhblies,"😼@Playvalorant radiant brimstone 💗 chally yuumi
-Lau, loc
al frog grl into cosplay (she/ they)
@spoiIed_milk 💕💕@anxiouslavalamp 💜@notjoply💜@YokozunaFPS",Pro-choice
QEZAEMV2WF9D,7500246c-02aa-4928-82d7-ccc7e8fd1223,1bcf3099-2ca2-4200-9ef1-5848b8e0aa94,1540794306180653056,"@nytimes @mayemusk Hormonal birth control, IUD, Nuva ring, hormonal shots. CONDOMS There are so many more options t… https://t.co/gMYbFtGn88",KarlaEbs,I’m not a biologist so I can’t answer this question,Pro-life
7R2NKCJQNXPP,c88a4412-cea1-4a7c-815f-c8aa9db9d0a4,1c164231-8259-4574-9abc-f8a93f4a7d24,1540796136390201344,"@OlPhilCollins @George10273037 @JamieSale @WBrettWilson A two-week old can't survive on its own.

You don't even un… https://t.co/pAijdZF09J",TomJefferson30,"Lover of liberty, freedom & personal responsibility. Sworn enemy of progressivist tyranny wherever found.",Pro-life
FPMCK2P37RW2,c85a7ec7-d28d-4e77-ac2a-03652dc04ce6,1c205b0d-6ca1-4aa9-9707-7c18d4fe73e1,1540794272500264962,"My best friend, who is a Republican, just sent me a text from her daughter in law who is liberal and in tears about… https://t.co/KSBpkLU9VO",kathrynresister,#BidenIsPresident | Writer | Video Maker | #ProChoice | #EndGunViolenceNow | Followed by @TeamPelosi @glennkirschner2 @shannonrwatts @MeidasTouch @DonWinslow,Pro-choice
FPMCK2P37RW2,448dccad-057b-4739-9fe5-0f30638fee92,1c2ac206-9637-4ea2-aa5e-73827c416f35,1540794872667394050,https://t.co/uplQRKQdkV,classreductress,Philosopher | Writer | FU Berlin | co-host @leftofphil pod,Pro-choice
Z6J69GNZYEXY,0fc7be7b-24b2-4d3b-8f86-53fb25db1dcc,1c451723-1775-4953-89ac-9a788821740f,1540796057487024128,"@Greenbuck69 I will not respect a man that took away a womens right to healthcare, just because his mistress had an… https://t.co/tJyxbwIWV3",MOOKHEART,winona ryder fangirl,Pro-choice
R7XYZ4FKMFF9,40c8b60c-0795-4bfe-b843-4cc29ff0c6b7,1cdf3755-133d-4afa-8e39-404d7e347b21,1540795756159942656,"@ElisaTZhang Does the baby have any autonomy before you vacuum it's brains into a sink?

The Left ignores the compe… https://t.co/wtu8c2xxo0",James_Derek_,,Pro-life
ZNXMTR4YRRAP,4b747719-1efa-4b11-9c28-92a934f023fd,1d411df9-a1b9-4846-b369-43ab24979eca,1540796175762149378,“Abortion is murder” girl didn’t you secretly get an abortion after fucking the whole city?,amyjaimexl,✨LATINA POP AND R&B SINGER/SONGWRITER 🎤 for all bookings/inquiries 💌: amyjaimecontact@gmail.com,Pro-choice
Z6J69GNZYEXY,e17f3f9a-5e68-4eae-8b5f-03f5a381dc17,1d6e08be-d14b-44b3-999e-0fdb8f4e557b,1540784398403981312,"No, Trump, God Didn't Overturn Roe v. Wade || By Ed Kilgore https://t.co/1FABXw51ws",SafetyPinDaily,"""Striving for social justice is the most valuable thing to do in life."" -- Albert Einstein

A daily source for progressive news and opinions",Pro-choice
GM7WMPEN2H9W,479ed5b9-c8cf-41bd-80be-22cba34805d4,1dcad103-714d-443a-a5ed-d39382cfec33,1540796984302325760,@MalloryOMalley3 @sudmuck @ryunakova @classicallyabby @benshapiro Have you lived in a fucking fish bowl your whole… https://t.co/8iIcFDFVtW,ResignedMelon,I'm Melon. Anishinaabe - Norse.,Pro-choice
T3RMAEPRMD6J,7533eadb-1729-408e-a259-96b1d2f1339f,1ddfaf42-5edb-43fb-9a0f-2e4d0e0eac7c,1540795975966461952,i wanna cry so bad im at work returning the papers and roe v wade is on a bunch of front pages and i just hurt inside,kalanchloe_,she/her ♡ twenty one ♡ bi,Pro-choice
